text,word_count,source
"Stars With Tax Problems

Photo by Kevin Winter/Getty Images

Pete Rose, pictured at a book signing Jan. 8, 2004, in Ridgewood, N.J., spent five months in jail in the 1990s for failure to report income he received from selling autographs and memorabilia, and from horse racing winnings.

Stars With Tax Problems

Photo by Paul Hawthorne/Getty Images

Hotel magnate Leona Helmsley, seen April 27, 2004 in New York, was convicted of tax evasion in 1989 and spent 18 months in prison.",80,{'pile_set_name': Pile-CC}
"They refer to a 1991 UN resolution, stating that ""the exploitation and plundering of colonial and non-self-governing territories by foreign economic interests, in violation of the relevant resolutions of the United Nations is a grave threat to the integrity and prosperity of those Territories.""",44,{'pile_set_name': Pile-CC}
"They had been imprisoned for at least a year, and one of them had been sentenced to ten years’ hard labor in one of the world’s most brutal prisons.",29,{'pile_set_name': Pile-CC}
"The Motif Rack can essentially be described as 'the sound of the Motif in a box' — however, there are some significant functional and feature differences between the keyboard and rack versions.",32,{'pile_set_name': Pile-CC}
"On the flip side, failures in the GC reaction
can result in the production of high- affinity antibodies against
innocuous substances or even components of one’s own body – leading to
allergies and autoimmune diseases such as lupus and rheumatoid
arthritis.",41,{'pile_set_name': Pile-CC}
"Michael Boyle, who was on Obama’s counterterrorism group in the run-up to the president’s election in 2008, said the U.S. administration’s growing reliance on drone technology was having “adverse strategic effects that have not been properly weighed against the tactical gains associated with killing terrorists.”

Civilian casualties were likely to be far higher than had been acknowledged, he said.",59,{'pile_set_name': Pile-CC}
"Then Nunes left out information about Papadopoulos when he said he didn’t deserve a warrant, claiming that he only got drunk in London and criticized Hillary Clinton instead of the report that he told a diplomat about getting hacked emails with “dirt” on Clinton.",44,{'pile_set_name': Pile-CC}
"It encourages us to buy into his worldview, in which he should just be allowed to do his job and get justice done, though that may mean covering up crimes or allowing culprits he's judged deserving to go free -- like Alice Morgan (Ruth Wilson), his psychopathic superhero of a friend, and a wonderful, preposterous character who's essentially too enjoyable to be locked up.",64,{'pile_set_name': Pile-CC}
"[258] To me, the most regrettable road not taken by the Court has been its failure to require a heightened level of attorney competence above the relatively minimal standard set for all cases, including death penalty cases, in Strickland v. Washington, 466 U.S. 668, 687 (1984) (requiring that counsel's performance be shown to be deficient and that the deficiency prejudiced the defense in order to reverse a conviction or death sentence).",71,{'pile_set_name': Pile-CC}
"I'm not sure anyone is sewing from economic necessity these days - so you are sewing because:

- you don't fit into the norm as to size (height, weight, etc.)- your taste is different than the garments the racks in the store hold;- you are looking to sewing as a creative outlet (OR SOME COMBO of all three).",58,{'pile_set_name': Pile-CC}
"At least some people in the Republican Party seem to have woken up to the demographic timebomb ticking away under their feet, and have started to lament, if not yet analyse, the fact that the vast majority of young people in America today would sooner give up their loud music and Pac-Man video games (or whatever it is that young people do for fun these days) than vote for a GOP candidate in a presidential election.",76,{'pile_set_name': Pile-CC}
"The writer of this article was simply pointing out that with the need for quarterbacks at the top end of the draft, there is a good chance that Tannehill could have potentially gone 1st overall had he improved off of his junior season.",43,{'pile_set_name': Pile-CC}
This auction will feature several late model pieces of farm equipment.,11,{'pile_set_name': Pile-CC}
"Then allow the line
to run freely again and continue to walk behind the dog, gradually taking in any slack in the line as you walk up it.",28,{'pile_set_name': Pile-CC}
"In A Christmas Carol,when Ebenezer Scrooge is presented with the Ghost of Christmas Present, he finds the ""jolly Giant"" sitting in state on an enormous heap of roast meats and other traditional English Christmas delicacies and flanked by ""seething bowls of punch that made the chamber dim with their delicious steam.",51,{'pile_set_name': Pile-CC}
"most of my bulleted points are, in spirit, very much like bott’s comment.",13,{'pile_set_name': Pile-CC}
"It came out as a bit informal and not during the times that it needed to be informal given the characters points of view, but during the rest of the narration and I usually enjoy a poetical language a bit more.",41,{'pile_set_name': Pile-CC}
"Through the discouragement of the opening loss, the disappointment of missing out on a tune-up game due to Hurricane Irma, the suspension and levying of potential felony charges against freshman tackle Kadeem Telfort and back-to-back last-second wins, Florida’s offensive line has shown one thing it preached in the pre-season has come true: Thanks to the bonds formed within the unit, it’s been able to tune out distractions.",67,{'pile_set_name': Pile-CC}
"It was meant to be a sequel, but the tales were determined to defy me—they insisted upon telling what had happened before, to show how the books of Murcianus came to be, how Ella came into the world, where Hepsibah Ballantyne—who appears only as a name on a headstone in Sourdough’s Lodellan cemetery—began the chain of events that are traced through the mosaic of this book.",66,{'pile_set_name': Pile-CC}
"I have several hobbies (and wish I could find more time to pursue those) s more

looking for a real woman - im a 23 year old fulltime college student that is curently living with family because of financial difficultys, i like the outdoors, and being spontaneous but like to also stay home and spend time with the ones i care about

Hi there - Hello, I'm Collin, I'm a structual engineer working for Bechtel.",75,{'pile_set_name': Pile-CC}
"With brilliant visuals and an engaging story (plus, a valuable timeline of 1963 in Alabama during the Civil Rights era), the book brings to the surface the courage of the kids who took to the streets, the wariness and worry of the parents who allowed the march (code-named D Day and Double D Day) to happen, and the movement leaders who accepted that children being arrested would create tension for the Kennedy White House to finally act against segregation.",79,{'pile_set_name': Pile-CC}
"He blamed the failure on his financial management team, which included his own brother.

Stars With Tax Problems

Photo by Ben Pruchnie/Getty Images

Singer and former Haitian presidential candidate Wyclef Jean, pictured here on Aug. 19, 2010, owes the IRS $2.1 million, according to The Smoking Gun, which claims the government filed tax liens against Jean for income not reported in 2006, 2007 and 2008.

Stars With Tax Problems

Photo by Taylor Hill/Getty Images

Oscar-winning actor Nicolas Cage has sold off some of his homes in an effort to pay taxes he owes the U.S. Government.",96,{'pile_set_name': Pile-CC}
